id1,id2,label
2406,698.0,False
1308,2140.0,False
1129,2665.0,False
2531,2133.0,False
1483,2107.0,False
129,2580.0,True
2161,2151.0,False
196,2771.0,True
2392,953.0,False
1561,2102.0,False
2829,2158.0,False
1696,156.0,False
2853,2140.0,False
2309,2163.0,False
2129,2102.0,False
798,1563.0,False
1508,814.0,False
2721,1204.0,False
2926,388.0,False
1422,1273.0,False
1040,2158.0,False
2625,2095.0,False
2621,1273.0,False
2008,953.0,False
2785,953.0,False
1338,2159.0,False
151,1212.0,False
1530,1059.0,False
1783,814.0,False
228,2095.0,False
623,1335.0,True
599,929.0,False
1114,2109.0,False
2498,2202.0,False
408,2096.0,False
1922,2173.0,False
1924,929.0,False
460,2133.0,False
1719,2108.0,False
440,2159.0,False
2889,293.0,False
1109,2173.0,False
1576,160.0,True
2069,2102.0,False
870,1059.0,False
1589,2162.0,False
2321,2631.0,False
273,2151.0,False
2560,2162.0,False
980,3012.0,False
387,2265.0,False
345,2075.0,True
1898,527.0,False
2889,1126.0,False
1173,123.0,False
1784,35.0,False
953,853.0,True
162,3068.0,True
1328,220.0,True
2996,,False
865,1034.0,True
259,2524.0,True
167,2738.0,True
424,1248.0,False
878,641.0,True
163,3056.0,True
510,386.0,False
2817,118.0,False
442,2081.0,True
480,983.0,False
1410,1288.0,False
2821,1604.0,False
2485,1581.0,False
1292,634.0,False
1593,2602.0,False
1483,1354.0,False
767,982.0,False
53,418.0,True
742,1144.0,True
1463,1291.0,True
2093,345.0,False
1131,2857.0,False
64,1354.0,False
330,1933.0,True
2456,877.0,False
1430,203.0,True
506,2979.0,False
447,2099.0,False
1717,121.0,True
1232,304.0,True
294,2554.0,True
2399,158.0,True
970,660.0,False
933,552.0,True
571,573.0,True
1374,254.0,True
2050,36.0,True
671,1884.0,False
1471,1511.0,False
195,127.0,False
1764,2919.0,False
2667,276.0,False
867,1018.0,True
895,637.0,False
2595,571.0,False
780,1208.0,True
68,2805.0,False
1468,1284.0,True
1136,745.0,False
121,2646.0,True
742,1144.0,True
912,553.0,True
200,666.0,False
303,2674.0,False
68,250.0,False
1536,741.0,False
1179,300.0,True
2272,118.0,False
1888,429.0,False
2739,2753.0,False
124,1339.0,False
1256,244.0,True
2738,21.0,True
349,2813.0,True
8,1931.0,True
217,2923.0,False
134,3022.0,False
773,1176.0,True
599,2398.0,False
376,311.0,False
1288,269.0,True
137,825.0,False
1390,2049.0,False
88,747.0,True
850,1020.0,True
1144,170.0,True
1294,2244.0,False
833,1124.0,True
437,1993.0,True
2502,2810.0,False
1189,343.0,False
1197,985.0,False
574,860.0,True
977,2753.0,False
1026,647.0,False
730,1282.0,True
1429,196.0,True
938,799.0,True
219,2398.0,False
589,2805.0,False
680,1257.0,True
2223,328.0,False
453,2525.0,False
161,2765.0,True
1024,710.0,False
884,775.0,True
665,1350.0,True
1386,2505.0,False
571,573.0,True
2560,2781.0,False
886,851.0,True
133,2635.0,False
2901,359.0,False
560,2291.0,False
50,392.0,True
510,1605.0,True
334,1974.0,True
2022,250.0,False
359,2853.0,True
141,3047.0,True
2501,7.0,True
1737,2880.0,False
43,376.0,True
217,250.0,False
246,1622.0,True
2054,47.0,False
2858,91.0,False
232,1197.0,False
760,1146.0,True
915,977.0,False
1492,1315.0,True
346,1855.0,False
81,606.0,True
451,2031.0,True
639,1362.0,False
2198,1175.0,False
616,1136.0,False
480,2596.0,False
1375,247.0,True
1610,51.0,False
2744,2762.0,False
1361,1270.0,False
410,1647.0,True
2167,61.0,True
2255,51.0,True
128,2890.0,True
335,1988.0,True
26,2717.0,False
67,2861.0,False
2790,20.0,True
664,2674.0,False
420,1488.0,False
589,2923.0,False
2093,2805.0,False
64,1672.0,False
2663,22.0,False
15,2961.0,True
2872,22.0,False
499,1886.0,True
157,2269.0,False
2343,64.0,True
941,798.0,True
172,2755.0,True
537,1498.0,True
2528,2923.0,False
2753,1447.0,False
1852,343.0,False
845,1108.0,True
323,1975.0,True
189,2614.0,False
589,250.0,False
1485,1282.0,False
791,1201.0,False
748,2803.0,False
1915,118.0,False
361,2828.0,True
795,958.0,True
1692,1086.0,False
1208,213.0,False
2905,1104.0,False
1120,296.0,True
2986,574.0,False
728,2596.0,False
2076,46.0,True
298,2495.0,True
219,1237.0,False
582,1270.0,True
1169,1028.0,False
480,1876.0,False
974,288.0,True
928,518.0,True
303,1934.0,False
2277,54.0,True
2281,60.0,True
541,1783.0,False
2653,2762.0,False
740,1153.0,True
814,984.0,True
251,2427.0,True
785,1186.0,True
270,2443.0,True
382,2419.0,True
731,1266.0,True
195,2954.0,True
1131,1430.0,False
1117,307.0,True
1460,1269.0,False
2725,35.0,False
2895,47.0,False
915,1310.0,False
1026,710.0,False
384,745.0,False
600,1236.0,True
933,552.0,True
1510,1951.0,False
1569,78.0,True
819,970.0,True
62,387.0,True
1856,107.0,True
2102,745.0,False
399,1876.0,False
718,1287.0,True
2036,25.0,False
1780,134.0,True
791,982.0,True
2100,2923.0,False
1015,167.0,True
1328,1251.0,False
2223,111.0,False
1031,343.0,True
550,2017.0,False
232,689.0,False
75,2685.0,False
195,1362.0,False
76,473.0,True
1383,273.0,True
617,2919.0,False
196,3002.0,False
2161,2904.0,False
2725,877.0,False
1687,129.0,True
1002,314.0,True
599,1237.0,True
165,2717.0,False
2004,1673.0,False
467,1721.0,True
1832,105.0,True
252,1591.0,True
283,106.0,False
2996,,False
233,1509.0,True
641,1564.0,False
1576,160.0,True
2022,2923.0,False
2498,1581.0,False
814,640.0,False
5,2854.0,True
374,2398.0,True
2134,47.0,True
683,1216.0,True
1966,33.0,True
1241,316.0,True
1471,1511.0,False
15,106.0,False
1814,104.0,False
1441,1237.0,False
273,1983.0,True
1924,18.0,False
1443,332.0,False
1979,2902.0,False
186,2686.0,True
2450,1581.0,False
2821,2596.0,False
